dim1,dim2,dim3,val
-0.7052980661392212,-0.018382584676146507,-0.7086725234985352,0
-0.7471666932106018,0.06258627772331238,-0.6616833209991455,0
-0.7943897843360901,0.007089092396199703,-0.6073670387268066,0
-0.7693458199501038,0.003929781727492809,-0.638820469379425,0
-0.6889448165893555,0.012746414169669151,-0.7247017621994019,0
-0.6752409934997559,0.009712950326502323,-0.7375332117080688,0
-0.6361896991729736,-0.005776700563728809,-0.7715110182762146,0
-0.6709057092666626,-0.049188610166311264,-0.7399094700813293,0
-0.5798401832580566,-0.0005781936342827976,-0.8147300481796265,0
0.8369739055633545,-0.35413816571235657,-0.4172060489654541,2
0.8511492609977722,-0.3729698956012726,-0.36937567591667175,2
0.8573605418205261,-0.24998758733272552,-0.4499323070049286,2
-0.6430853605270386,0.04108257591724396,-0.7646917104721069,0
-0.6641467809677124,0.00785436388105154,-0.7475609183311462,0
-0.6715449690818787,0.05488089099526405,-0.738928496837616,0
-0.7071111798286438,0.01983792521059513,-0.706824004650116,0
-0.7534843683242798,0.05374565348029137,-0.6552654504776001,0
-0.7456092238426208,0.059156596660614014,-0.663752555847168,0
-0.723395049571991,-0.03170182928442955,-0.6897062063217163,0
-0.7541362643241882,0.03283814340829849,-0.6558963656425476,0
-0.409950315952301,-0.4851064085960388,0.7724069952964783,3
-0.4016772210597992,-0.4912453889846802,0.7728734016418457,3
-0.4028940498828888,-0.5122281312942505,0.7584846019744873,3
-0.41886237263679504,-0.5161967277526855,0.7470577955245972,3
-0.4409796893596649,-0.5234888195991516,0.7290380597114563,3
-0.42884165048599243,-0.5271304845809937,0.7336404919624329,3
-0.4218379855155945,-0.5294358134269714,0.736037015914917,3
-0.42105937004089355,-0.5079719424247742,0.7514475584030151,3
-0.4456855058670044,-0.510187566280365,0.7355766892433167,3
-0.4576514661312103,-0.5273098349571228,0.715890645980835,3
-0.4006984233856201,-0.5557399988174438,0.7284186482429504,3
-0.40885400772094727,-0.632226824760437,0.6581244468688965,3
-0.482158362865448,-0.5585461258888245,0.6749441027641296,3
-0.4932686984539032,-0.5157913565635681,0.7004607319831848,3
-0.4805452823638916,-0.5195810794830322,0.7064783573150635,3
-0.5734382271766663,-0.5724701881408691,0.5860430002212524,3
-0.590309739112854,-0.4843551516532898,0.6457046866416931,3
-0.4891517162322998,-0.5057640671730042,0.7105865478515625,3
-0.4574529230594635,-0.5248844623565674,0.7177973985671997,3
-0.47812649607658386,-0.5103188753128052,0.7148213982582092,3
-0.42567023634910583,-0.539258599281311,0.726639449596405,3
-0.43710803985595703,-0.5522381067276001,0.7099082469940186,3
-0.447057843208313,-0.5550290942192078,0.7014855742454529,3
-0.4999335706233978,-0.5660903453826904,0.6554449200630188,3
-0.5335966944694519,-0.5135871171951294,0.6719396710395813,3
-0.5416193008422852,-0.5330057740211487,0.6500410437583923,3
0.8859646916389465,-0.36129510402679443,-0.2907445430755615,2
0.8822773694992065,-0.3258839249610901,-0.3396856486797333,2
0.8761877417564392,-0.3434973657131195,-0.3380897641181946,2
0.8716195225715637,-0.37041857838630676,-0.3210444152355194,2
0.8055623769760132,-0.4031587243080139,-0.434203177690506,2
0.8611319661140442,-0.3156416714191437,-0.39852485060691833,2
0.8356524109840393,-0.3386978209018707,-0.4323987662792206,2
0.874067485332489,-0.31535112857818604,-0.369539737701416,2
0.8397426605224609,-0.3112797439098358,-0.44490131735801697,2
0.872134804725647,-0.26551559567451477,-0.41095301508903503,2
0.8902246952056885,-0.2847144305706024,-0.3555809259414673,2
0.8743045926094055,-0.36472180485725403,-0.320264607667923,2
0.8632285594940186,-0.36675363779067993,-0.3468835651874542,2
0.8698766231536865,-0.37575408816337585,-0.3195677399635315,2
0.831301748752594,-0.4301094114780426,-0.35205575823783875,2
0.837551474571228,-0.4448390305042267,-0.31721562147140503,2
0.8441832065582275,-0.39664989709854126,-0.3605876863002777,2
0.8560388088226318,-0.3409728705883026,-0.38850364089012146,2
0.8820023536682129,-0.3040161430835724,-0.36006373167037964,2
0.8560696840286255,-0.3372037708759308,-0.39171192049980164,2
0.8898569345474243,-0.26954385638237,-0.3681042194366455,2
0.8793122172355652,-0.34169983863830566,-0.3317396938800812,2
0.8383622765541077,-0.35742640495300293,-0.4115763306617737,2
0.7572826743125916,-0.3429536521434784,-0.5557929873466492,2
0.762839138507843,-0.32589903473854065,-0.5584497451782227,2
0.7728698253631592,-0.5293936133384705,-0.34987789392471313,2
0.766994297504425,-0.36939144134521484,-0.524661660194397,2
0.8090842962265015,-0.3641546666622162,-0.46127426624298096,2
-0.653569757938385,0.04190627858042717,-0.7557051777839661,0
-0.7214439511299133,-0.07427719235420227,-0.688477635383606,0
-0.7909300327301025,0.0005750723648816347,-0.6119062900543213,0
-0.6081848740577698,0.00496133416891098,-0.7937799096107483,0
-0.6762934327125549,-0.04659351333975792,-0.735157310962677,0
-0.6536291241645813,0.03169795870780945,-0.756151020526886,0
-0.607067883014679,-0.007070297375321388,-0.794618546962738,0
-0.6885168552398682,-0.03288344666361809,-0.7244743704795837,0
-0.6288750767707825,-0.0333695150911808,-0.7767899036407471,0
-0.611224889755249,-0.04753927141427994,-0.790027916431427,0
0.808215320110321,-0.28698644042015076,-0.5142244696617126,2
0.8394660353660583,-0.30898964405059814,-0.44701483845710754,2
0.8434815406799316,-0.4062826335430145,-0.35138776898384094,2
0.885857105255127,-0.2768779695034027,-0.37228456139564514,2
0.8278682231903076,-0.36602121591567993,-0.42504429817199707,2
0.8175690770149231,-0.2734720706939697,-0.5067482590675354,2
0.8504500389099121,-0.2962939441204071,-0.4346776306629181,2
0.897476315498352,-0.2285558581352234,-0.3772246837615967,2
0.8725202083587646,-0.3251659572124481,-0.36465829610824585,2
0.9048317670822144,-0.3009222447872162,-0.3012063801288605,2
0.8443722128868103,-0.3626752197742462,-0.3943376839160919,2
0.8369929790496826,-0.43345969915390015,-0.33399927616119385,2
0.8401064872741699,-0.39531201124191284,-0.3714155852794647,2
0.09721434116363525,0.931771993637085,0.34978601336479187,1
-0.0014179638819769025,0.9226305484771729,0.3856823146343231,1
-0.1278383433818817,0.930658221244812,0.34283024072647095,1
-0.12450339645147324,0.9176636934280396,0.3773491680622101,1
-0.09814351797103882,0.9088250398635864,0.40546879172325134,1
-0.11686722934246063,0.9396034479141235,0.3216947615146637,1
-0.06599058955907822,0.9747970104217529,0.21311090886592865,1
0.034337710589170456,0.929404079914093,0.3674629330635071,1
-0.00045449621393345296,0.927931010723114,0.37275147438049316,1
0.006772234104573727,0.9064971804618835,0.4221576154232025,1
-0.018172450363636017,0.9403678178787231,0.33967363834381104,1
-0.04452383145689964,0.906786322593689,0.4192328155040741,1
-0.046249136328697205,0.9076290130615234,0.41721779108047485,1
-0.08028288930654526,0.9228140711784363,0.3767876625061035,1
-0.04465141147375107,0.9208635687828064,0.3873198926448822,1
-0.038759708404541016,0.909758985042572,0.41332340240478516,1
-0.07212409377098083,0.8973354697227478,0.43541601300239563,1
-0.09074404090642929,0.9112980365753174,0.4016234874725342,1
-0.030309811234474182,0.9363909363746643,0.3496474027633667,1
-0.009976287372410297,0.9402691125869751,0.34028568863868713,1
-0.007038387935608625,0.9349900484085083,0.35460421442985535,1
-0.08212439715862274,0.915227472782135,0.39447975158691406,1
-0.03000798262655735,0.9115074276924133,0.41018739342689514,1
-0.04757304489612579,0.9216417074203491,0.38511475920677185,1
-0.0646480917930603,0.9160322546958923,0.39586037397384644,1
-0.10512662678956985,0.9249743819236755,0.3651996850967407,1
-0.04714825376868248,0.9201427102088928,0.3887345492839813,1
-0.03269427269697189,0.9205995202064514,0.38913682103157043,1
-0.08292268216609955,0.9305058121681213,0.35676708817481995,1
-0.05873953178524971,0.9273062944412231,0.3696656823158264,1
-0.008465991355478764,0.9276533722877502,0.3733462393283844,1
-0.0415230318903923,0.9291355609893799,0.3674001395702362,1
-0.0661773681640625,0.9248601198196411,0.37450554966926575,1
-0.039454177021980286,0.9433633685112,0.32940688729286194,1
0.03928627818822861,0.9401348829269409,0.338530570268631,1
-0.014486844651401043,0.9493040442466736,0.3140254020690918,1
0.025902923196554184,0.9495246410369873,0.31262123584747314,1
-0.0009189085103571415,0.9725005626678467,0.23289862275123596,1
0.2532165050506592,0.7485175132751465,0.6128645539283752,1
0.6791059970855713,-0.7316088080406189,0.05969534069299698,1
0.8491048812866211,-0.5036320090293884,0.15929728746414185,1
