dim1,dim2,dim3,val
0.26439985632896423,0.8742990493774414,0.4070550799369812,0
0.25385019183158875,0.8785995244979858,0.40450337529182434,0
0.19541703164577484,0.887118399143219,0.418130487203598,0
0.16187508404254913,0.9015867114067078,0.4011705815792084,0
0.24031156301498413,0.9319431781768799,0.27153700590133667,0
0.28421902656555176,0.9069316983222961,0.31095749139785767,0
0.22705630958080292,0.9494944214820862,0.21657733619213104,0
0.3930431306362152,0.7788622975349426,0.48876428604125977,0
0.3199564516544342,0.8377939462661743,0.44241294264793396,0
0.30408504605293274,0.8650223016738892,0.3990847170352936,0
0.3311125636100769,0.8721761107444763,0.36010175943374634,0
0.3139146864414215,0.8655940890312195,0.39013391733169556,0
0.23287776112556458,0.899080753326416,0.3707043528556824,0
0.2555445730686188,0.8917008638381958,0.373585969209671,0
0.27125757932662964,0.8903593420982361,0.36562228202819824,0
0.2396344244480133,0.8933317065238953,0.38017597794532776,0
0.20358648896217346,0.9044752717018127,0.3748026490211487,0
0.4678330719470978,-0.2431996613740921,-0.8496976494789124,2
0.523003876209259,-0.237808957695961,-0.8184826374053955,2
0.5226020216941833,-0.26407283544540405,-0.810649573802948,2
0.4978334307670593,-0.28068652749061584,-0.8205954432487488,2
0.5207030177116394,-0.28548237681388855,-0.804591953754425,2
0.4797559678554535,-0.2844029366970062,-0.8300296068191528,2
0.5064305663108826,-0.2673357129096985,-0.8197924494743347,2
0.5203981399536133,-0.29045769572257996,-0.8030068874359131,2
0.546235203742981,-0.26328131556510925,-0.7951791882514954,2
0.5900853276252747,-0.2107730209827423,-0.779341995716095,2
0.5577923655509949,-0.21946556866168976,-0.8004389405250549,2
0.5488534569740295,-0.20813792943954468,-0.80959153175354,2
0.4915212392807007,-0.2638622522354126,-0.8299298286437988,2
0.31926026940345764,0.8527478575706482,0.4133932292461395,0
-0.9389047026634216,0.006125807296484709,-0.34412264823913574,3
-0.9151759147644043,0.016442224383354187,-0.4027191698551178,3
-0.9198995232582092,0.007103799842298031,-0.39208969473838806,3
-0.9264796376228333,0.030640551820397377,-0.3750954568386078,3
-0.9206651449203491,0.04691341519355774,-0.38752397894859314,3
-0.9290013313293457,0.04013201966881752,-0.36789393424987793,3
-0.9204651117324829,0.017676062881946564,-0.3904246985912323,3
-0.9239214658737183,0.01555995550006628,-0.38226547837257385,3
-0.9321759939193726,0.006230585742741823,-0.3619518280029297,3
-0.9357075691223145,-0.01196456328034401,-0.35257378220558167,3
-0.9226210713386536,-0.016308533027768135,-0.38536274433135986,3
-0.918714702129364,-0.04782765731215477,-0.3920149803161621,3
-0.912142813205719,-0.049145475029945374,-0.40691545605659485,3
-0.9040511250495911,-0.036045536398887634,-0.42590174078941345,3
0.20970487594604492,0.9093599915504456,0.35928860306739807,0
0.27274763584136963,0.8862782716751099,0.37432554364204407,0
0.23668307065963745,0.8714780211448669,0.4295428991317749,0
0.21530283987522125,0.8863322138786316,0.40995123982429504,0
0.2287900149822235,0.8892309069633484,0.39613577723503113,0
0.279974102973938,0.8776436448097229,0.38904520869255066,0
0.17994236946105957,0.9065866470336914,0.3817349672317505,0
0.1954798698425293,0.8886944055557251,0.414740651845932,0
0.1672060489654541,0.8850454688072205,0.4344383478164673,0
0.17527036368846893,0.8803125023841858,0.4408290386199951,0
0.20264731347560883,0.8750572204589844,0.43955540657043457,0
0.23143014311790466,0.9016717672348022,0.365278035402298,0
0.2659187614917755,0.8504332900047302,0.4539276659488678,0
0.21785114705562592,0.8542632460594177,0.47199082374572754,0
0.24567489326000214,0.8835883140563965,0.39864200353622437,0
0.24727123975753784,0.8846907615661621,0.3951951861381531,0
0.28287452459335327,0.8661811351776123,0.4119614362716675,0
0.24808940291404724,0.8671479225158691,0.4318635165691376,0
0.28256186842918396,0.8667548298835754,0.41096824407577515,0
0.26988229155540466,0.876620888710022,0.39837098121643066,0
0.18452824652194977,0.897746741771698,0.4000001847743988,0
0.12334732711315155,0.8985663056373596,0.42114612460136414,0
0.09677491337060928,0.9103559255599976,0.4023514688014984,0
0.15137319266796112,0.8974490165710449,0.4143325090408325,0
0.23031353950500488,0.8763496279716492,0.4230448305606842,0
0.25766411423683167,0.8899953961372375,0.3761880695819855,0
0.30465954542160034,0.8971269130706787,0.3199152648448944,0
-0.02206808514893055,-0.8360458612442017,0.5482155680656433,1
-0.06979631632566452,-0.7772948145866394,0.6252530217170715,1
-0.06476288288831711,-0.7520180344581604,0.6559532284736633,1
-0.06714498996734619,-0.7884327173233032,0.6114453077316284,1
-0.0550980418920517,-0.8062280416488647,0.5890335440635681,1
0.28575992584228516,0.8630886077880859,0.41643646359443665,0
0.30234456062316895,0.8614519834518433,0.40802961587905884,0
0.22414283454418182,0.881647527217865,0.41528019309043884,0
0.26411178708076477,0.8840421438217163,0.3856349587440491,0
0.25439390540122986,0.8922295570373535,0.37310877442359924,0
0.2745475172996521,0.8713747262954712,0.40660759806632996,0
0.32692208886146545,0.8656458258628845,0.379182368516922,0
0.29097723960876465,0.8752816319465637,0.3862827718257904,0
0.33036065101623535,0.8950636386871338,0.29953789710998535,0
0.34036925435066223,0.8422487378120422,0.418050080537796,0
0.31810468435287476,0.8173033595085144,0.4804421365261078,0
-0.07378379255533218,-0.8032515645027161,0.5910522937774658,1
-0.09439653158187866,-0.7862228751182556,0.6106904745101929,1
-0.04756436496973038,-0.7813688516616821,0.6222543120384216,1
-0.04312239587306976,-0.8117772936820984,0.582372784614563,1
-0.04329323023557663,-0.8203347325325012,0.5702425837516785,1
-0.07914639264345169,-0.7954602837562561,0.6008149981498718,1
-0.09428809583187103,-0.7755560278892517,0.6241975426673889,1
-0.07659493386745453,-0.7800067067146301,0.6210657954216003,1
-0.01592770591378212,-0.7793543934822083,0.6263809204101562,1
-0.05846935138106346,-0.7852350473403931,0.6164310574531555,1
-0.06787983328104019,-0.7892857789993286,0.6102624535560608,1
-0.057575661689043045,-0.8082481622695923,0.5860204696655273,1
-0.04841000959277153,-0.8001762628555298,0.5978081226348877,1
-0.04895009100437164,-0.7977707982063293,0.6009706258773804,1
-0.06517869979143143,-0.79386305809021,0.6045933961868286,1
-0.08532263338565826,-0.8093341588973999,0.5811179876327515,1
-0.06823430210351944,-0.8225495219230652,0.5645850896835327,1
-0.05532490089535713,-0.821121096611023,0.5680662393569946,1
-0.06775826960802078,-0.7729997634887695,0.6307774782180786,1
-0.05776020511984825,-0.7751317024230957,0.629153847694397,1
-0.048525866121053696,-0.8003300428390503,0.5975927710533142,1
-0.061631135642528534,-0.7723811864852905,0.6321620345115662,1
-0.08869495987892151,-0.7345412373542786,0.6727424263954163,1
-0.06860893964767456,-0.7791025638580322,0.6231307983398438,1
-0.09839576482772827,-0.7689924836158752,0.631639838218689,1
-0.015056855045258999,-0.7616197466850281,0.6478493213653564,1
-0.06247887760400772,-0.8086453676223755,0.5849692821502686,1
-0.057116735726594925,-0.8340123295783997,0.5487814545631409,1
-0.09954184293746948,-0.8251942992210388,0.5560087561607361,1
-0.07310526818037033,-0.8668164610862732,0.4932391047477722,1
-0.054757047444581985,-0.8710069060325623,0.48820963501930237,1
-0.03890286758542061,-0.8503097891807556,0.5248426198959351,1
-0.06592271476984024,-0.8105264902114868,0.5819802284240723,1
-0.041363026946783066,-0.7972865104675293,0.602182149887085,1
-0.0852232575416565,-0.8612531423568726,0.5009790062904358,1
-0.0819372683763504,-0.8099614977836609,0.5807311534881592,1
-0.16441644728183746,-0.7626999616622925,0.6255046129226685,1
0.009532886557281017,-0.7464744448661804,0.6653457880020142,1
0.2925249934196472,0.8470936417579651,0.4436907470226288,0
0.28178298473358154,0.8854313492774963,0.3696076571941376,0
0.29066240787506104,0.8869537711143494,0.35892656445503235,0
0.30239784717559814,0.8731938004493713,0.38221475481987,0
0.29226040840148926,0.8765546083450317,0.38240787386894226,0
0.23518012464046478,0.903508722782135,0.35827672481536865,0
0.280142605304718,0.8596856594085693,0.4271541237831116,0
0.23713403940200806,0.8713562488555908,0.42954111099243164,0
0.24636633694171906,0.8769829869270325,0.4125584363937378,0
0.2938697934150696,0.8637146353721619,0.40943577885627747,0
0.3105734884738922,0.8725116848945618,0.3771837651729584,0
0.318697452545166,0.8774846792221069,0.358402818441391,0
0.3426331579685211,0.8684061765670776,0.35843148827552795,0
0.5287375450134277,-0.26309934258461,-0.8069791793823242,2
0.5226418375968933,-0.27448713779449463,-0.8071569204330444,2
0.5358661413192749,-0.31505659222602844,-0.7833178639411926,2
0.5171642899513245,-0.2603786289691925,-0.8153183460235596,2
0.5484934449195862,-0.2378615140914917,-0.8016089797019958,2
0.5657641291618347,-0.2560337781906128,-0.7838097810745239,2
0.5550904870033264,-0.25154832005500793,-0.7928416132926941,2
0.514936625957489,-0.24825018644332886,-0.8204949498176575,2
0.5412006974220276,-0.21790684759616852,-0.8121688961982727,2
0.5276213884353638,-0.23052389919757843,-0.8176028728485107,2
0.5126795768737793,-0.28717413544654846,-0.809129536151886,2
0.51633220911026,-0.31507670879364014,-0.7963213324546814,2
0.4977741241455078,-0.2957565486431122,-0.8153213858604431,2
0.5046969056129456,-0.3233906626701355,-0.8004369735717773,2
0.507846474647522,-0.24038079380989075,-0.8272297978401184,2
0.5513486266136169,-0.18133953213691711,-0.8143282532691956,2
0.48611146211624146,-0.215840682387352,-0.8468226194381714,2
0.4764178693294525,-0.2339026778936386,-0.8475348949432373,2
0.5044077038764954,-0.1310623437166214,-0.8534609079360962,2
0.5620922446250916,-0.21634219586849213,-0.7982783913612366,2
0.5581892728805542,-0.26974645256996155,-0.7846410870552063,2
0.45743823051452637,-0.2873149812221527,-0.8415464758872986,2
0.4960993528366089,-0.11935707181692123,-0.860022783279419,2
0.5784394145011902,-0.22998905181884766,-0.7826319932937622,2
0.571999728679657,-0.2889471650123596,-0.7676755785942078,2
0.5078663229942322,-0.27721381187438965,-0.8156129121780396,2
0.5304767489433289,-0.2788495123386383,-0.8005232810974121,2
0.5204581618309021,-0.29166632890701294,-0.8025298118591309,2
0.5260182619094849,-0.30899035930633545,-0.7923571467399597,2
0.5381178855895996,-0.2680850625038147,-0.7990992665290833,2
0.5425097346305847,-0.24808040261268616,-0.8025829195976257,2
0.5179743766784668,-0.2224549949169159,-0.8259637951850891,2
0.30516356229782104,0.8863167762756348,0.34830692410469055,0
0.3036215901374817,0.8667614459991455,0.3956495523452759,0
0.22182618081569672,0.8942357897758484,0.388761430978775,0
0.2738354206085205,0.8708223700523376,0.40826764702796936,0
0.25417396426200867,0.9163046479225159,0.30948564410209656,0
0.24865099787712097,0.9363640546798706,0.24778024852275848,0
0.2378583550453186,0.9099456667900085,0.3397386074066162,0
0.16858415305614471,0.9381182789802551,0.3025120794773102,0
0.34168770909309387,0.8052586913108826,0.48456987738609314,0
0.2962621748447418,0.8347590565681458,0.4641185402870178,0
0.28571611642837524,0.8778319358825684,0.3844180405139923,0
0.3871382176876068,0.8583158254623413,0.33677560091018677,0
0.6690450310707092,0.7130135297775269,-0.2097385972738266,0
0.4642474949359894,-0.1712651252746582,-0.8689892888069153,0
0.4744565784931183,-0.27464762330055237,-0.8363370299339294,0
