delta_P7,delta_P4,delta_Cz,delta_Pz,delta_P3,delta_P8,delta_O1,delta_O2,delta_FC6,delta_F8,delta_C4,delta_F4,delta_AF4,delta_Fz,delta_C3,delta_F3,delta_AF3,delta_FC5,delta_F7,theta_P7,theta_P4,theta_Cz,theta_Pz,theta_P3,theta_P8,theta_O1,theta_O2,theta_FC6,theta_F8,theta_C4,theta_F4,theta_AF4,theta_Fz,theta_C3,theta_F3,theta_AF3,theta_FC5,theta_F7,alpha_P7,alpha_P4,alpha_Cz,alpha_Pz,alpha_P3,alpha_P8,alpha_O1,alpha_O2,alpha_FC6,alpha_F8,alpha_C4,alpha_F4,alpha_AF4,alpha_Fz,alpha_C3,alpha_F3,alpha_AF3,alpha_FC5,alpha_F7,beta_P7,beta_P4,beta_Cz,beta_Pz,beta_P3,beta_P8,beta_O1,beta_O2,beta_FC6,beta_F8,beta_C4,beta_F4,beta_AF4,beta_Fz,beta_C3,beta_F3,beta_AF3,beta_FC5,beta_F7,gamma_P7,gamma_P4,gamma_Cz,gamma_Pz,gamma_P3,gamma_P8,gamma_O1,gamma_O2,gamma_FC6,gamma_F8,gamma_C4,gamma_F4,gamma_AF4,gamma_Fz,gamma_C3,gamma_F3,gamma_AF3,gamma_FC5,gamma_F7,mode
8.014253802275512,10.874293992215692,8.460193226337159,16.888170804878314,17.22761615693195,11.476061019107243,17.419581701194755,38.193280987675614,10.82128833550792,9.571029488098024,6.306636830940336,10.998003127572128,14.928932861690692,29.56221671543406,8.54839729053032,14.364875043147963,25.410439040142993,15.046771824048436,36.64148792431346,1.400877735205201,1.006699169841948,1.254325158742586,4.498680324537325,0.8377153034342137,1.789608473679628,0.7421798573516052,1.382281676724268,2.4893234208584074,1.498154459207322,1.6300105765886306,1.1674183124240936,2.334973674137237,1.0995769049609623,1.0716108371751702,0.5115035212608717,1.8576232546388114,1.2371845714308065,2.7769936560124213,6.761671654473592,6.096370174249426,7.301307511366087,10.648153905068687,6.58876995381768,8.960061618232402,2.9238550679198547,7.813426550014373,10.032833247906554,6.76169046973339,7.443521015069164,4.7881931551997745,4.329701696944419,3.993552146408356,5.512133312541195,5.796722297182471,3.4360829256696257,5.725214026337788,8.257133570687548,7.500813900382248,6.740602257935286,9.830061625596544,8.860822553724264,8.288035716509116,8.872340708992178,4.800175216819249,7.512760338191341,8.728805019308924,8.445642690220971,6.207838644299942,9.616462265964786,10.147524543924593,9.383939860124801,8.690136454145355,10.219855940771067,8.356732286123975,8.968096184335554,9.068057263237524,2.2006823053297824,2.0066294383058376,2.38093887512821,2.3513187016816675,2.161316130644047,2.3008817613057824,2.0886650478604123,2.7264073611002364,2.256321633051728,1.914092418228765,2.079799055342402,2.1084856790305193,1.784614034363875,1.768407292633945,2.1186847227185384,2.164571224072617,2.6600018083287074,2.1961647628473275,2.470098936308881,0
28.45684710419054,24.17442422036501,10.123065700980963,24.689460148028004,38.11144240270004,15.620458722281667,43.69419542524263,89.22255903065331,12.221850720306602,14.422610979281307,10.416595686510705,31.164553282528445,46.77355670100818,25.09164830689106,13.055237360435008,6.979066143110976,4.196566086174085,13.198179196104512,53.85481570323895,8.046981848556046,6.281274516221921,4.590579567162031,10.51802715309859,5.334017638735278,6.5616452245209995,6.614092735032218,11.058000313964312,6.887887759274213,4.808953968488663,3.8272921771620254,3.827516055884726,5.753748362497412,2.712283327739329,6.28564663922399,4.550554537699398,3.577122867150385,5.975919809969867,11.123094661388455,3.6120458390437924,1.8455072285696907,2.394377347339986,2.873157122149538,3.8515960581085813,3.362464749741793,2.968242824325972,2.8126693467202992,3.3210221017520087,2.368454468141756,3.051005522686946,2.8943693282149763,3.359423467722287,2.7942586660070763,6.750211639959938,3.784230667577577,2.951762118732138,4.108918059574544,3.083226203016216,10.641236323852869,8.086252833104709,8.974918796524461,11.89208918685163,10.204334731137202,11.810714495969428,7.617929473165469,10.533814441153003,10.356671500385541,7.846908542810306,6.879804015973042,7.040382345231944,8.151400433267316,5.531223898194376,9.418537227973548,9.864627540665536,11.07393079779811,10.561408126960778,11.212786677201963,9.179992542032798,7.813720749830022,7.976730483856697,9.726897207699789,8.404539222081805,9.378435422137807,7.036403948183829,9.335337395990175,9.268539913976177,6.791956992725397,5.897111598779799,5.629544248081017,4.67503891685132,3.78480484374642,8.228521010973477,7.550129296345446,7.636118667747815,9.765853784670593,9.895549943461278,0
89.58659161441476,84.72330251417772,119.3984967430641,33.37693563670811,175.99455610616758,31.717582764204835,74.28606958459851,41.36268684849739,48.96633960042275,38.82334310432848,73.44478510941448,57.44302394680315,51.24535733886208,161.35177098567473,225.6748073428793,285.0401392730051,259.1196857244189,247.0841224755218,342.2351902814956,32.838406431990734,29.329931851844986,46.75581974065933,32.82644008273077,44.06613741865933,22.577041629514383,35.18265415625474,29.557136648221768,19.40913204046415,24.30274389684504,25.28813130898101,30.150880022733546,29.657616846679254,54.091873238756634,52.021331065799494,72.37619495539818,71.650689907372,51.18988205960698,51.226456639652575,7.892505243074577,9.13618309223367,6.481461952001625,7.120032034914168,7.60590869312752,6.923124081924535,5.49093581504651,8.391166029402454,6.606120720061664,4.693542320962223,5.970893520787599,3.062578241135112,3.819630395471006,4.168914560665224,11.8649858378218,6.0660062575372224,5.0873073327220695,9.279881417718446,6.3257186878367975,11.430770391816491,9.335625429124562,12.066494968725427,11.446386862384307,11.10104065719622,10.926714358603341,9.060328239925553,9.92405948260289,11.62628002413706,10.54049373821158,10.792598544185829,12.487286925103437,13.210316934118692,10.705782593888712,10.856835905195444,12.014380663312107,16.573346090201362,10.219617129125224,12.013923788415285,11.719159965487986,11.841806006620423,10.914425679519425,13.101483086076701,11.308803523210429,12.714756435799064,10.381531733616232,11.918367703798957,13.294066946755361,11.612746218082352,9.7333540234596,10.727788813840117,11.6065981902506,6.302544131395873,10.349326690902403,9.10608179099986,8.717590312427596,11.28837501660673,12.879799913721508,0
169.31625523788216,98.33701987342744,83.30233849090726,121.33099738705613,177.3148523946445,31.915208151258025,175.73372115574668,166.82199682763337,70.57289196100128,55.16263979007365,44.291577815076835,58.107609121726675,66.58996987605774,76.99016563040784,201.38294503222141,196.34047435967688,268.1283738497119,332.2051134126961,629.4476209415433,12.424109453050237,5.633675053866312,14.573464056069248,7.456316711039385,9.367548701487689,8.950119457526652,7.3843593506690315,9.401308895945546,13.750706252337908,8.236550412630905,5.3154566749655014,11.73550256971006,12.570730531280763,20.374580090168052,14.099443030582295,21.25523751471956,25.706566339588612,17.884060485945092,23.280820035982774,13.400141943916807,7.610683242826619,6.768138698555439,7.768064673866908,12.473905290578333,6.570014896952686,10.799637310386228,7.893605247903268,5.237787226417736,4.596050483344338,9.67618002922938,6.47182662022783,6.279712899039251,6.016267674686352,18.318349137384768,7.380999282771256,7.112953309967207,14.774712207506617,11.83989796024128,13.235965078209125,10.496532446156811,10.546721337890748,12.276075956109224,13.225781636766152,12.272373163522644,10.437538577070153,12.571446725200778,11.113850788053245,9.891361921380751,7.043261072018672,9.432235351276256,13.509374475325638,6.566284683933781,12.44090334931799,9.623771651769786,7.885120832395381,13.21185030545301,11.806478398601286,5.6060669452626275,5.6735412402778485,5.627052532828162,6.236081448256212,5.493311459091264,6.089921608864636,4.703289885434574,6.2341571087928,6.375142184541423,5.4679338030898705,4.74370093085993,5.43719418720673,5.347592717005409,3.6191071783057756,5.565171965912006,4.790203928592398,5.710327182599305,5.990891110822096,6.364714819553541,0
25.422544384728035,8.083862221042413,28.457705238113665,28.613101092129277,19.179724382427956,7.091004623159226,14.322103448369788,6.480135154208252,43.74212629355756,66.63904854201608,38.64868896654208,91.78342658347486,129.94500169990417,56.1966016856328,16.319037869526795,24.041749119950822,22.253730645039703,18.11590269983224,88.3032596640042,8.860732722544107,1.9661401576130595,10.976506979391274,6.14863542980952,5.59735803441055,3.8349603167091137,8.413621128587728,3.4417686844849382,10.000967970144925,8.502359718871753,2.9730615899225117,9.131230757386723,14.180190433221046,6.491965295796636,7.424210286341589,6.5102573685378555,4.893355208065456,8.241888176114655,7.147865663884029,13.531822651162054,9.77606464081927,10.873818219809639,11.380444398279488,17.210354356298772,10.076142870005812,8.715991428575034,8.085491544487216,10.527788623884625,7.899491157221838,7.786184044083929,6.727274674461494,11.62451074400094,6.131973445881755,25.185363083707877,10.771880571695654,10.907752659018646,20.345003268783373,11.34647129240691,17.858022839033456,14.209349869398583,14.912693771720267,19.170637335599455,14.337050498091383,17.735897101727215,10.216425877245037,16.640917679084712,19.393359254778414,15.380539859374013,11.312171430043318,14.615795247280529,14.887504136507765,10.043320762005028,14.675469195427391,17.027997017562882,23.05337022430739,18.60224928428225,18.961974476958428,11.238572047473463,11.176763143743157,11.87652435200581,13.434331862419581,11.180733606171207,12.958841114130138,9.55923486850757,13.170585631289423,12.465853875768554,11.4462321097805,9.23666155596103,10.597711106793344,10.501906359399632,8.422361625418265,10.99737840109367,12.367690402406726,10.08907225957032,12.651005873910224,12.874795105910321,0
25.443670289815298,42.440166815105954,24.218972756163097,62.13710406742146,110.03959992908416,22.28586906102109,64.14792003700167,60.53238702448437,9.703520835284724,9.317319690128278,36.49634479626263,12.769823843485007,10.552908167350607,12.585211628659051,45.44753948295158,22.898130851782398,15.252484054531115,43.95591392149376,83.31468737262571,10.979689834326939,9.045360141917444,12.98703256288947,16.863472215110725,9.559614765601433,14.547077534440673,5.490549081636066,14.505394350015544,10.424892015436965,5.760768907871914,7.759276902998055,2.513813892403575,4.954912175394781,5.869747262646048,7.895971238964077,13.916800825229956,8.16909392815041,10.029110703550954,14.84579348620181,4.869908413391739,3.8726019666708726,4.781429118238028,4.40564010470483,4.258721768873427,4.190319526293642,4.638334449580842,4.182506158237294,4.636928206672026,4.376700778040352,2.8797869627698445,3.968012060253133,5.787659942832143,3.161448419053757,4.233941463020056,5.066131537480865,6.516709493719198,4.483932422572314,5.149847247567835,18.634990106219792,17.054970782771495,17.815263908975034,21.562908942768868,15.767248240159317,22.025154281101216,12.854370778570269,20.63734266761751,22.019393300728595,17.252083060494677,13.297603257334316,14.306113527977768,14.050541531762653,9.81120317620106,15.072065021477814,16.03131550329309,13.031620658515878,17.531738850704233,22.14140676009902,7.8894731618278735,8.67436476268922,7.531906264762732,9.557033742171312,8.212587893966257,9.46547767820685,7.0997639152350285,9.285687656079928,9.097500019618163,8.820677378686481,6.794675767701082,8.494580595832952,9.814801179208288,5.24869852429713,7.812967103932126,7.667381026090154,6.437336835432749,9.673132969468217,9.67772454321728,0
18.2818815598176,22.029175885111883,36.89390079803673,32.205299008916,15.620586526336425,16.952997122559665,10.952130373125385,23.601987860184906,9.408542365408925,18.345079398203545,18.81630977110219,49.26902362381166,38.77581444222233,75.85704311897842,23.45886332291201,40.81631649235737,38.643425947518125,28.322706601468916,23.26129593451992,2.573475722135003,21.006659856440496,11.592459338480614,16.30101765812089,10.95307380905955,13.168438287017784,7.204836757423887,11.096048229831677,10.402763556190598,17.054988815403107,12.344021986762495,25.689863673588945,37.25573380430278,28.756619687729202,3.6940049636701167,7.51973674676548,10.681680136803248,0.8568587008663674,1.2831833435766533,8.047294047585499,7.765638765312124,7.670322713291138,10.861424172168718,10.501524603634595,9.558447467628602,7.340457574656751,8.161655497222101,7.674895841748152,7.061517029188462,4.182747936855328,6.467208442404939,8.152210222090295,5.1565300967839045,11.8327383742026,7.715132098259589,5.1078478937974445,8.294429959309348,8.764115541619885,18.017215171853735,14.840907857250103,16.503701431597076,19.09556371787508,20.283691857727433,17.485901046004763,15.882582823324332,18.058450626137564,16.872596465126577,14.368722842329253,10.192203161730557,13.01986844959184,15.189953708668684,7.756878954914363,17.18509109438306,15.287219218418603,15.940758869102297,18.348478833777452,19.42202276587699,9.450854261564968,9.0028845001064,8.470194024434353,9.598625274427576,8.684109842304094,10.097154701611988,8.543433144344757,11.073128895520089,9.41599034898804,8.513883597616934,6.92593887788288,7.804124217583871,9.72222781082099,5.734477147442822,7.987691195812723,8.185675665375495,7.98154351066238,9.404004344359844,10.2266017291076,0
253.06980171119142,115.09924106763255,127.33387479037314,134.54233637324992,201.141393944135,56.478525565670566,150.63437092095745,52.06940630831655,44.38825851596563,80.43567391937643,79.03566338916767,120.28687554472056,207.44707854864333,204.3257171082253,245.4526202997458,492.40210325230026,546.3530503670727,422.96528338195156,698.8345385286394,12.0872803886767,13.334152880242636,16.070889724105374,13.736979097685857,8.645036276104964,12.407876155608012,10.723300839962397,13.6522296935561,10.263808472396601,11.996284093760737,7.176598480675576,21.091571573913313,16.42161692310272,20.78434406620968,13.157719216318648,24.009708857586553,36.98012812531701,28.519218821955278,21.060572772356206,5.946598103991669,7.993564968637553,8.030880026253914,9.619255900281571,7.27751687220074,8.192787411207345,7.2003673731504145,10.791161133654736,7.641520859403364,6.945637069685199,5.232331709108674,7.763570337108954,7.14684838794371,5.449790046685098,7.26142617853295,6.543856901857093,5.568279258406119,6.48523899899675,6.298161403621947,8.279249899947995,9.055924672326263,8.27158780271483,10.106157347196431,8.085965322621547,9.899527642508646,8.320413817190442,10.686028516478913,9.116855593650634,7.3110476402488205,7.653738485033056,6.988151759488916,6.6881990216935705,5.286819443765192,7.80352698607153,8.550200092369098,11.144805769512333,8.170471258503621,8.868170019016238,13.176991629525146,12.904783203216136,12.25118900557338,14.632832262739564,13.677144141702408,14.525034945910399,10.975751064881054,13.680361584426691,14.768227847072302,11.335651025211842,9.947251751474743,9.057470047620008,8.934907899673828,7.502680806994267,13.467121891556834,12.496849946734947,9.869200882843,14.347531038435475,14.70041580644872,0
9.963192597485932,35.02953469260474,103.32416746974788,18.949671621831595,11.156005731546802,11.71770389224413,21.873609768834534,34.44744403198591,165.50504126879412,225.05860244660647,85.26370569294185,295.2963512039387,421.1441626546326,289.2120722459415,43.706961789640545,174.66617702803148,426.76398095504123,18.73797623281376,40.93699199017473,1.3024663554657752,5.080560851764203,5.666082185762616,2.2488026236561445,2.193816414247617,2.968804306140222,7.607607294335906,7.835991267831439,3.9595993618030927,5.01863181948387,6.279620393850911,8.154960575545132,8.804872733683343,8.42267429823527,2.51348475558626,4.255624961063211,9.734775165178236,1.361742387609021,2.2382431368147127,8.511685837535742,8.190893423906537,9.036520793224897,6.979245507104304,17.92535823601471,5.2135944041490845,13.916086785036368,6.187409404484295,4.953532259397649,3.0202531314547474,5.4116052560506995,3.30158527347677,3.5053397343149766,3.2966633373572027,19.939251384932867,4.566479233166952,2.770969749452466,8.241034631385471,4.410646887635149,9.952003677660887,10.220452270932721,9.143739282851744,11.669941297256685,9.965069340336017,10.149470387625067,10.987800038182797,9.040129561532552,10.200885165604598,9.338376112269858,6.651304376718993,9.590505579625443,13.15558853525576,6.662722089264235,9.50294334206857,8.813148877306578,6.413023067125716,10.294437876400012,9.660283298776088,8.485130960909203,7.880794836320273,7.231203764285813,9.730113889357408,8.092570635970329,9.04484438136367,6.929222605250354,9.420469792012545,9.03111721133502,7.176650701383018,5.601012221906455,5.592320750603093,5.794844691583728,4.730018580469698,7.955990161391331,7.761505347524019,5.870778171960236,8.841613978863247,9.56533134716587,0
64.99871193470835,18.168884592099058,13.74214200767383,11.31417109694638,11.421859786361738,19.47603543274914,17.213832029864328,53.87499778898467,10.566289270032657,15.790457641753747,12.150503292865402,38.79430285712817,28.07741391767709,34.757316633582874,18.650639944760474,26.436133458460688,22.201283177222578,4.068597906695206,7.7958730124759645,14.974857015166114,8.328257501553267,17.132983993465785,11.705191642497313,14.968357937156195,9.001570604094125,22.55245566899561,15.46630696358547,14.758602812255612,12.236073546518876,13.066051672714183,17.66072934914715,12.759404079641033,18.095675895271867,14.040297934881828,12.785324690602026,8.814661917834826,19.49314509531745,17.14504144766322,10.914960012556929,11.417222052325123,12.67010045929932,8.098340466250983,27.1650884200319,4.822962405957424,12.93803224589096,7.0005476375018,4.9002408678768505,2.328203617308496,10.293890065595118,1.3693214094331654,1.6721330427458765,2.082779997428694,34.171366998152514,2.6330160166037,2.552755072162939,11.719821813250979,4.7281653345897645,14.990183244452732,12.820863392465666,11.463289364280252,15.680704738117353,13.306320295293085,17.132426485305064,10.81312385614191,15.03244283813801,15.390371668872426,12.40197755882817,9.344840985790752,11.815601571315762,10.955762745803817,9.622634905272404,11.171077156115219,12.688314879943213,8.879506407870217,14.584609364716208,15.553590915792489,9.841751393306511,10.780159680525019,9.666558206254393,11.848165329706825,10.060597604598529,12.356745569924641,8.277351358241862,11.881680006242991,12.417632337523669,10.951562664502836,8.601159105384149,8.994929414828638,10.6849284767819,6.564938790082002,9.395817037319068,9.13260566124221,5.779206431971806,10.5414370512223,11.380612949537879,0
